"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1555447_at",-0.267496738226833,4.64647817563633,-1.23555093791588,0.249153231754181,0.424607349389372,-5.98926221002863
"209523_at",0.29498081783086,8.06705917799261,1.23553932656919,0.249157340474792,0.424607349389372,-5.98927560419183
"235908_at",-0.498294142523456,3.81796632355071,-1.23544790123366,0.249189693641377,0.424634949107559,-5.98938106399781
"214707_x_at",0.421616614737114,10.7910769098979,1.23543726129823,0.249193459076662,0.424634949107559,-5.98939333689021
"227310_at",-0.440187993849763,3.49874329111546,-1.23542772090236,0.249196835428718,0.424634949107559,-5.98940434142946
"222273_at",-0.442587517732308,6.19497303043533,-1.23524130293718,0.249262816435906,0.424734144314929,-5.98961935668989
"235073_at",0.248238109753331,3.51227008859903,1.23499068375706,0.249351543609292,0.424872090714224,-5.98990838634661
"223087_at",-0.324590353715948,8.68075058455841,-1.23487859780516,0.249391234036306,0.424912772638829,-5.99003763765294
"1553678_a_at",0.505286885602202,8.31559563042185,1.23486210824952,0.249397073544033,0.424912772638829,-5.99005665180604
"240279_at",-0.30164963787872,5.1969651518841,-1.2348574192514,0.249398734096985,0.424912772638829,-5.99006205867074
"215317_at",-0.851441456114013,2.26419579150561,-1.23477275612093,0.24942871810711,0.424934842803327,-5.99015968092661
"218692_at",0.822263931854498,6.51211736071922,1.23477091414713,0.249429370487415,0.424934842803327,-5.99016180479395
"222882_s_at",0.392883364452319,4.04173638330342,1.23475500821594,0.249435004022496,0.424934842803327,-5.99018014485872
"225600_at",0.390619745666817,5.90296933422704,1.23471624759563,0.249448732631107,0.424944990079631,-5.99022483644793
"242052_at",0.395895978936025,10.098272688225,1.23465563796255,0.249470201181862,0.424968321585814,-5.99029471832783
"207543_s_at",0.359448203714522,8.48650201517108,1.23459472188675,0.249491779813066,0.424991839152549,-5.99036495112686
"201593_s_at",-0.245335853025629,9.30888200759825,-1.23442606884693,0.249551530722345,0.425055611818328,-5.99055938599301
"216129_at",0.37504578386481,6.62860520744025,1.23442241358163,0.249552825851433,0.425055611818328,-5.99056359983059
"213959_s_at",-0.303493475625302,5.47230189512944,-1.23441762211733,0.249554523565546,0.425055611818328,-5.99056912348009
"1565868_at",1.20124494441275,4.04940251368293,1.23438778597536,0.249565095337108,0.425055611818328,-5.99060351855681
"234538_at",-0.681691248833203,2.9988215067672,-1.23437933811022,0.249568088716817,0.425055611818328,-5.99061325714282
"208735_s_at",-0.237498753589915,6.87503304123705,-1.23434156507771,0.249581473410664,0.425065167078717,-5.99065680082272
"228034_x_at",-0.327021562620339,5.50669812929222,-1.23428857600492,0.249600250833416,0.425083905878302,-5.99071788355972
"206509_at",-0.403997495358701,5.19606546178494,-1.23423799365375,0.249618176487288,0.425101192943232,-5.99077619026541
"222613_at",-0.209399794738553,7.02843317784616,-1.23420906606992,0.249628428481854,0.425101477254696,-5.99080953458969
"214718_at",-0.441639043543626,8.72030735504501,-1.23418961875537,0.249635320844859,0.425101477254696,-5.99083195086633
"1559842_at",-0.689857066553929,1.34253438708177,-1.2341587226549,0.249646271118459,0.425101477254696,-5.99086756327473
"1560285_at",0.509462199092307,2.69356461476417,1.23414977151094,0.249649443679397,0.425101477254696,-5.9908778807002
"213584_s_at",-0.285438758119602,4.38045929388225,-1.23411741854785,0.249660910842582,0.425103825940082,-5.99091517150914
"228020_at",-0.284149540527672,6.435728698551,-1.23410200771474,0.249666373200951,0.425103825940082,-5.99093293416953
"1556063_s_at",-0.392876017755568,4.07090394250759,-1.23393498325162,0.249725581219872,0.425191397396502,-5.99112543811876
"202372_at",-0.307657854942487,7.82284594836801,-1.23380605659212,0.249771291975263,0.42523823793233,-5.99127402006742
"235974_at",0.670804603294667,3.00200328534892,1.23379167357306,0.249776391880975,0.42523823793233,-5.99129059515472
"211885_x_at",1.03299874152159,2.08309653057344,1.23377622085401,0.249781871174702,0.42523823793233,-5.99130840282159
"204049_s_at",-0.337720670844262,8.09160445360665,-1.23376964727664,0.249784202092999,0.42523823793233,-5.9913159781453
"209989_at",-0.507652439437523,6.98344819300502,-1.23369360745392,0.249811166282036,0.425270900659163,-5.99140360362195
"208047_s_at",0.781676605273407,4.55012938050308,1.23366083556588,0.249822788135172,0.425277443841165,-5.99144136757347
"219824_at",0.21644159750537,4.33043339873113,1.23360227452987,0.24984355667111,0.425299556679628,-5.99150884733387
"1561890_at",-0.4219043414693,3.13468410189467,-1.23349744723441,0.249880736983368,0.425349604438532,-5.99162963404179
"1570121_at",0.544604837620627,3.51065627064713,1.23344234493266,0.249900282584506,0.425369632026023,-5.99169312251872
"1553398_at",0.63222268893725,2.75068133937778,1.23320067936214,0.249986019820913,0.425502323445254,-5.9919715445397
"237459_at",-0.665481910258901,5.21256743961711,-1.23315141696498,0.250003499930696,0.425518829458979,-5.99202829490765
"1557258_a_at",-0.283378544630005,5.7450562219288,-1.23308680255704,0.250026429025774,0.425544451303157,-5.99210272842631
"1556679_at",-1.26088122925888,3.11464672633076,-1.2330651310766,0.250034119764315,0.425544451303157,-5.99212769259923
"242021_at",-0.588445981406272,6.8615438671324,-1.23302123352152,0.250049698652373,0.425557718789096,-5.99217825886644
"232417_x_at",0.328569753362965,5.73683783816388,1.23299025583349,0.250060692865388,0.425563183067672,-5.99221394178625
"244188_at",0.505631215115418,3.70930766849764,1.23294478180009,0.250076832661472,0.42556911063491,-5.9922663217851
"1562689_at",0.34134088811368,4.49431438379217,1.23293658178623,0.2500797431292,0.42556911063491,-5.99227576696018
"1553570_x_at",0.228630132637456,13.5639952119707,1.23289592840483,0.250094172828676,0.425580420149637,-5.99232259285768
"215386_at",0.357440756412973,5.7328335985497,1.23275776100489,0.250143219735175,0.42563804979135,-5.99248173056262
"211852_s_at",0.456332710361161,5.46606254847905,1.23275666483557,0.25014360888698,0.42563804979135,-5.99248299305296
"1553327_a_at",-0.531377414485846,2.92947866936371,-1.23251811794923,0.250228307447548,0.425768920103778,-5.99275771590097
"209571_at",-0.40078309705205,7.09598028351554,-1.23241469072805,0.250265037706057,0.425818165699218,-5.99287681649484
"208359_s_at",1.16727514306029,3.52876152026758,1.23233118766435,0.250294695511353,0.425855375045377,-5.99297296854333
"203635_at",-0.302861091578535,6.37224246321619,-1.23230596734532,0.250303653588225,0.425857364324626,-5.99300200832612
"208168_s_at",1.0236189548523,2.24204520012893,1.23217469723486,0.250350284058773,0.425923445900782,-5.99315315181078
"1562588_at",0.940687567740567,2.24426532532436,1.2319985699824,0.250412860168566,0.425995951696958,-5.99335592587419
"222144_at",-0.281769686400403,4.4248610618077,-1.2319954481806,0.250413969427251,0.425995951696958,-5.99335951980045
"1559724_at",-0.831926831869067,3.1060116192486,-1.23198437371087,0.250417904511688,0.425995951696958,-5.99337226906207
"218226_s_at",0.275792326694187,10.9353905590465,1.23196702992509,0.25042406737068,0.425995951696958,-5.99339223558788
"237659_at",0.736922094027174,2.89641180750145,1.23192871039261,0.250437684095601,0.426003177014285,-5.9934363491339
"238150_at",0.250537781464822,5.19624037516733,1.23191122431756,0.250443897919893,0.426003177014285,-5.99345647883161
"205674_x_at",0.363886204631299,4.56554408107043,1.23182085947537,0.250476011853549,0.426031669279097,-5.99356050226033
"1563659_at",-0.692088610963438,2.80676572834659,-1.23182023878754,0.250476232445845,0.426031669279097,-5.99356121674633
"244371_at",-0.593426446573056,3.58589792650503,-1.23172427934097,0.25051033833391,0.426076393498562,-5.9936716745409
"236685_at",-0.606242651128971,9.09541882967538,-1.23170240658092,0.250518112881541,0.426076393498562,-5.99369685117964
"203389_at",-0.248327163160262,5.64584235643503,-1.23167900916375,0.250526429579899,0.426077284349913,-5.99372378242999
"1562839_at",-0.300175894185328,3.8083513454027,-1.23147691441964,0.250598274371578,0.426182651941046,-5.99395638575306
"216740_at",-0.286381098482189,4.09218040723366,-1.23146088473191,0.250603973660807,0.426182651941046,-5.9939748341722
"1560577_at",0.434176895232512,3.63124694192281,1.23142983885933,0.250615012196202,0.426188168076494,-5.9940105641035
"219214_s_at",-0.316377496718221,5.9738766173467,-1.23132751969498,0.250651395188738,0.426223904436311,-5.99412831626975
"1552999_a_at",-0.44433818155759,2.76359141292717,-1.2313268938867,0.25065161772914,0.426223904436311,-5.99412903644896
"216713_at",-0.410650396536338,7.60179636664581,-1.23127270086007,0.25067088964448,0.426243418900043,-5.99419140073257
"238951_at",0.697824236247795,5.74397352219991,1.23113714807033,0.250719099750563,0.426312137423792,-5.99434738387591
"1553523_at",-0.759848342065077,2.7284256147769,-1.23105515891999,0.250748263356288,0.426348466818169,-5.99444172452285
"217844_at",0.238090054272434,8.94157621514229,1.23091667297215,0.250797529263726,0.42639469330551,-5.9946010631472
"203461_at",0.453147502583281,4.74329868280954,1.23091271714658,0.25079893665241,0.42639469330551,-5.99460561444206
"233573_s_at",-0.271394932106619,3.31256374122767,-1.23091267891082,0.250798950255815,0.42639469330551,-5.99460565843339
"219459_at",-0.251682139059021,7.20404334955427,-1.23089105009354,0.250806645390127,0.42639469330551,-5.99463054284953
"226323_at",-0.361694631612787,6.9247592535924,-1.2308095798166,0.250835632758174,0.426430714873703,-5.99472427340631
"220955_x_at",-0.526425442960907,4.93635582937082,-1.2307580650596,0.25085396328676,0.426434167223732,-5.99478353827184
"208695_s_at",-0.203747356655268,13.3003786756405,-1.23075198185927,0.250856127948623,0.426434167223732,-5.99479053654165
"220119_at",0.41942454754425,3.85046909368453,1.2307381167233,0.250861061812238,0.426434167223732,-5.99480648725984
"1560298_at",-0.702096304065994,1.71400216773856,-1.23065737224013,0.250889796062491,0.426456553390074,-5.99489937477184
"241752_at",0.453257562529909,3.40004326369743,1.23065727476677,0.250889830751626,0.426456553390074,-5.99489948690149
"244053_at",0.370953591740123,4.66382071356938,1.23059374626948,0.250912440318593,0.426476191578598,-5.99497256635337
"1555774_at",-0.296774151839937,4.40019165134826,-1.23058097840773,0.250916984557848,0.426476191578598,-5.99498725343415
"240405_at",-0.242479407442932,4.31406715804658,-1.23037077773664,0.250991807310063,0.426590104282934,-5.99522903543928
"233696_at",0.224046840047596,5.27989245264687,1.23031972390015,0.251009983139289,0.426607734788332,-5.99528775544768
"231804_at",-0.412691740527404,3.21319975679979,-1.23026194861687,0.251030553198335,0.426629433219948,-5.99535420413631
"244643_at",-0.273155250516266,4.38251180893088,-1.23021172300537,0.251048436433237,0.426635509769679,-5.99541196800474
"228968_at",-0.377446853609964,6.0373425957695,-1.23020807632819,0.25104973490297,0.426635509769679,-5.99541616194003
"201641_at",0.556465327916532,10.324193453842,1.23009003017389,0.25109177050001,0.426689543205752,-5.99555191863851
"229742_at",-0.269284475154205,7.9102438458553,-1.23006921485598,0.251099183323224,0.426689543205752,-5.99557585595031
"1561035_at",0.690093125656192,2.20343159334826,1.230044088824,0.251108131532946,0.426689543205752,-5.99560475014403
"1562311_at",0.76053620674378,2.3862493395091,1.23003112969864,0.251112746808074,0.426689543205752,-5.99561965259403
"1565585_at",-0.834929061828508,2.20228525146103,-1.22999717309803,0.251124840475169,0.426696831778851,-5.99565870073949
"222466_s_at",0.319909811572798,6.94400302166991,1.22974096169335,0.251216105808852,0.426838639643836,-5.9959533049364
"1567028_s_at",-0.342998145859139,4.2445806523515,-1.22968629097691,0.251235583657373,0.426858469125758,-5.99601616241345
"230331_at",-0.754836305626301,2.9710771215,-1.22960424237922,0.251264817913509,0.426894873354498,-5.99611049386133
"226468_at",0.297681022468825,6.89730541080371,1.22926524546855,0.251385633614132,0.427086865883185,-5.99650019277687
"233069_at",0.809989141333863,2.50162665447006,1.22921971395796,0.251401864311288,0.427098446904428,-5.9965525284872
"1559437_at",1.40554140487888,4.55295866323922,1.22920229631493,0.251408073437076,0.427098446904428,-5.99657254865393
"226507_at",0.254708457206375,7.76875263125183,1.22914478504384,0.251428576230318,0.427120006381626,-5.99663865178538
"226821_at",-0.403584174540814,7.7029657927194,-1.22903084703071,0.251469199246537,0.427175743143118,-5.99676960512285
"219433_at",-0.40182852390456,7.11433023018232,-1.22897078094118,0.251490617151498,0.427198853349432,-5.99683863797761
"234704_at",0.376203121725766,2.62536960776756,1.228803280222,0.251550351204238,0.427282071669454,-5.99703113104208
"227040_at",-0.269018278752598,8.07224692876845,-1.22878958024508,0.251555237402251,0.427282071669454,-5.99704687434664
"200698_at",0.327469763277746,8.94055536822766,1.22875002369153,0.251569345977845,0.427292761458175,-5.99709233000353
"236702_at",0.968706063301643,2.94365951683192,1.2285283866115,0.251648408986084,0.427413772834461,-5.99734700111902
"1564699_at",-1.01533378472854,5.14297164586708,-1.22848065730219,0.251665437796878,0.427429417605128,-5.99740184007586
"223697_x_at",0.401883731470754,10.0964029915978,1.22845371987557,0.251675048921181,0.427432463571758,-5.99743278938263
"240741_x_at",-0.449215962589481,2.51344025586406,-1.22842945750613,0.251683705858522,0.427433888855522,-5.99746066482155
"223143_s_at",0.910157747085492,2.84051036107212,1.22837191585033,0.251704237995099,0.427452618096622,-5.99752677384808
"1558553_at",-0.366516229694985,3.3215374912562,-1.22835473091319,0.25171037022842,0.427452618096622,-5.99754651702933
"209097_s_at",-0.339894045647552,3.01870977528882,-1.22824210259729,0.251750563300594,0.427507595380314,-5.9976759070411
"203957_at",0.214651474187923,7.09298352980861,1.22809387230232,0.251803469513242,0.42758415726556,-5.99784618480298
"209519_at",-0.387735336163154,4.17641972414638,-1.22804795188928,0.251819861238648,0.427598711550765,-5.99789893241166
"1568600_at",-0.281877234573425,4.50609691441285,-1.22797630452968,0.251845438194658,0.427628861282389,-5.99798122915752
"1554873_at",0.321702186421409,4.9014373335589,1.22786668671568,0.251884574130157,0.427673142876385,-5.99810713364956
"203314_at",0.317436355134299,7.4319954996439,1.2278439970431,0.251892675460176,0.427673142876385,-5.99813319350344
"1552610_a_at",-0.694013961556117,6.99746115057513,-1.22783753309095,0.251894983448527,0.427673142876385,-5.99814061750885
"223772_s_at",-0.764833157236402,2.85608770041,-1.22770785165636,0.251941290568321,0.427717030654773,-5.99828955400629
"237007_at",-0.781866623655975,1.59390643169037,-1.22770130453047,0.251943628625664,0.427717030654773,-5.99829707295623
"243259_at",-0.4465162674952,6.5669024695938,-1.22769942008536,0.25194430158697,0.427717030654773,-5.99829923711417
"202792_s_at",0.373712865534545,6.30675846894499,1.22764736662812,0.251962891178284,0.427735308323429,-5.99835901607704
"1556322_a_at",-0.436637258424827,6.13495755837795,-1.22761201644194,0.251975516257276,0.427743459741883,-5.99839961174612
"208956_x_at",-0.262059585667304,11.1781292876341,-1.22757077721467,0.251990245225134,0.427754328436217,-5.99844696927735
"211191_at",-0.826875086167345,1.93258438790124,-1.22755028082724,0.251997565961236,0.427754328436217,-5.99847050612136
"62212_at",-0.299859465927504,7.16098155619659,-1.22744717623331,0.252034394691628,0.427791498364923,-5.99858890119999
"225200_at",-0.298816097370986,6.72332152425571,-1.22744516836906,0.252035111940209,0.427791498364923,-5.99859120676298
"210429_at",-0.998147315428381,1.40304330803766,-1.22741566410166,0.25204565163816,0.427796107264656,-5.99862508521716
"240489_at",-0.530327624314032,2.90054159966074,-1.22733611047485,0.252074072086809,0.427831063864974,-5.99871643031715
"217230_at",-0.48197766587836,2.8632756341205,-1.22724089410808,0.252108091499067,0.427875520804331,-5.9988257542573
"49327_at",-0.293540058216908,7.14890425099133,-1.22720909085892,0.252119455175362,0.427881525071794,-5.99886226826141
"1554414_a_at",-0.393547168042257,6.12222095977774,-1.22713609163138,0.252145540254731,0.427912512444593,-5.99894607776661
"232646_at",0.317622189163422,5.30072712427651,1.22701290600861,0.252189563655936,0.427968619765168,-5.99908749774921
"219420_s_at",0.22846705758617,5.77392732159625,1.22699977631852,0.25219425624534,0.427968619765168,-5.99910257035621
"207640_x_at",0.450871434149636,3.90854646628542,1.22693464014376,0.252217537165688,0.42797670186344,-5.99917734364313
"203455_s_at",0.644452130963713,10.7689523406904,1.22692603473337,0.252220613036916,0.42797670186344,-5.99918722204497
"203947_at",0.239727884668478,7.7504896885868,1.22692075047753,0.252222501827961,0.42797670186344,-5.99919328797254
"1564794_at",0.646970394629296,3.35963611873992,1.22681224564143,0.252261288094787,0.428017015183833,-5.99931783931314
"216937_s_at",0.939433040833162,3.33725296816128,1.22681048713968,0.2522619167313,0.428017015183833,-5.99931985781185
"214853_s_at",0.305334438031537,9.66627019312409,1.22678604626652,0.252270654089631,0.428018557404208,-5.99934791209327
"211439_at",-0.259133032678979,4.56568196850284,-1.22676161091233,0.252279389723852,0.428020096603724,-5.99937595964934
"207083_s_at",-0.366870241901428,3.39420513110757,-1.22670686232756,0.252298963235276,0.428036400276826,-5.99943880012855
"233633_at",-1.12678775235397,1.497111918241,-1.22669093777816,0.252304656755767,0.428036400276826,-5.99945707797399
"204933_s_at",1.4779327531858,4.55866704066343,1.22664259329214,0.252321942056936,0.428052442891897,-5.99951256568943
"201976_s_at",0.366547717694225,8.76028820644312,1.22636299322974,0.252421930607666,0.428208782375865,-5.99983344859591
"1552675_at",0.978495117184388,1.97695330326023,1.22625250326453,0.252461452212379,0.428262539161423,-5.9999602382675
"219108_x_at",0.382290719406431,8.75070862931148,1.22604370235519,0.252536152954727,0.428375966827987,-6.00019982010903
"229322_at",-0.290963450559595,8.79224178808284,-1.22601639131467,0.252545925113684,0.428379252802739,-6.00023115516861
"218397_at",-0.39292066202699,8.81676769311951,-1.22599318517971,0.252554228741442,0.428380047665147,-6.00025778012078
"1562698_x_at",0.300782317008511,5.58393260377218,1.22586939312767,0.25259852785273,0.428441895776268,-6.00039980374142
"1555445_at",-0.786535617315834,1.57816503681899,-1.22579239854107,0.252626083666628,0.428468192979098,-6.00048813270628
"1565816_at",-0.369841290313274,2.83029251673717,-1.22578227974295,0.252629705296153,0.428468192979098,-6.00049974080493
"239097_at",-0.340579259676997,4.09710777285172,-1.22574427973617,0.252643306299216,0.428468344902304,-6.00054333311381
"241130_at",-0.252267426062408,4.57758466646288,-1.22573823985967,0.252645468153733,0.428468344902304,-6.00055026176665
"217336_at",-0.245473121465358,7.84921876117881,-1.22566448587521,0.252671868163022,0.428499826048797,-6.000634866828
"243175_at",-0.290121755716052,3.64304421602743,-1.22556299486233,0.252708200263891,0.428548148302728,-6.00075128391602
"218136_s_at",-0.461802523062499,6.80726351095036,-1.22547512926797,0.252739658160095,0.42858820203161,-6.00085206627811
"1558581_at",-0.262524693090525,5.00896004335155,-1.22540175423977,0.252765930568731,0.428609589417514,-6.00093622400196
"221699_s_at",-0.260051808333042,8.86728724429858,-1.22539611784433,0.252767948809846,0.428609589417514,-6.00094268853802
"230690_at",-0.354047163239989,3.76373130555084,-1.2253413259766,0.252787568989662,0.428629565343767,-6.00100552974567
"207978_s_at",-1.87064695580922,3.36631251797572,-1.22526336853892,0.252815486585169,0.428647799215108,-6.00109493633326
"1555985_at",0.36722238036369,3.77442386664045,1.22526319334862,0.252815549326,0.428647799215108,-6.00109513724824
"206098_at",-0.551182073880046,4.65910494851564,-1.2252456216834,0.252821842324441,0.428647799215108,-6.00111528900898
"210759_s_at",0.394708969666153,9.34778194346674,1.22515093031255,0.252855756674634,0.428692005835393,-6.00122388069203
"238970_at",-0.345250267238482,7.04680573953093,-1.22511103351359,0.252870047100988,0.428702940317721,-6.00126963242262
"221445_at",0.856376572580535,1.29808323840017,1.22506674815475,0.252885910220307,0.42871654030248,-6.00132041552212
"239556_at",0.47091756834616,5.49717223777463,1.22501921386645,0.252902938024159,0.428732113868005,-6.00137492281917
"214217_at",-0.281972902468816,4.15957011451846,-1.22482026016598,0.252974217745818,0.428817306865066,-6.00160304583453
"218243_at",0.242928008828313,8.44657572276014,1.22480504666608,0.25297966901042,0.428817306865066,-6.00162048877322
"228447_at",-0.327581639007084,4.27611182964271,-1.22476458730956,0.25299416677941,0.428817306865066,-6.00166687644589
"203464_s_at",0.235625723598905,6.66349457261235,1.22476028604351,0.25299570808881,0.428817306865066,-6.00167180789284
"1562930_at",-0.490785396911775,3.29410145703995,-1.22475011248767,0.25299935369669,0.428817306865066,-6.00168347193383
"205655_at",-0.468810951936575,3.65545030663347,-1.22474699461795,0.253000470967639,0.428817306865066,-6.00168704657605
"211387_x_at",0.351256529583859,9.81439528056773,1.22472572389763,0.253008093317973,0.428817306865066,-6.00171143331825
"203451_at",0.354541168673163,6.09335078552727,1.22462864336079,0.2530428844693,0.428862979180378,-6.00182273175798
"236887_at",-0.521970322767438,5.4172076493952,-1.22446993888905,0.253099768513281,0.428946091053087,-6.00200466595285
"207264_at",0.351696125543043,3.58378534266672,1.22443845236274,0.253111055399089,0.428951923437642,-6.00204075923012
"223833_at",-0.294700510440909,5.16558904617962,-1.22438467040719,0.253130335421101,0.428963352774359,-6.00210240844837
"203907_s_at",-0.335268243523917,6.71094883356795,-1.2243758685181,0.253133490880876,0.428963352774359,-6.0021124977036
"1553212_at",-0.235489757109749,6.53975974822521,-1.22430805186382,0.253157804101147,0.428991257995667,-6.0021902315337
"216935_at",-0.413626974500756,3.22467994526866,-1.22423546339516,0.253183830210499,0.429022063991789,-6.00227343164598
"208173_at",-0.763845816249141,2.30314566781721,-1.2239057185946,0.253302085687878,0.42918874488955,-6.00265133807563
"239715_at",1.02647481989642,3.44654390213286,1.22390237448088,0.253303285210732,0.42918874488955,-6.00265517025649
"220190_s_at",-0.694150630048251,3.21956658072279,-1.22389551689976,0.253305745017666,0.42918874488955,-6.00266302866582
"215744_at",-0.305235977327525,5.20443748018656,-1.22383504086354,0.253327438556438,0.429212200281166,-6.00273232952961
"204586_at",-0.427779729179023,3.09789177154007,-1.22369319370377,0.25337832696348,0.429285117496461,-6.00289486600625
"215835_at",0.822410865091116,2.68951854353616,1.2236628517927,0.253389213372658,0.429290259083729,-6.00292963176694
"236232_at",-0.247405420790755,5.81131202711454,-1.22349255804634,0.253450320394598,0.42938048113205,-6.00312474313556
"242934_at",-0.236436536726938,6.90449960682753,-1.22345336228631,0.253464386842403,0.429391006711544,-6.00316964836634
"204504_s_at",-0.328004100850575,6.41388915466042,-1.22342105699172,0.253475980944471,0.429397343397024,-6.00320665867115
"242748_at",-0.253370228619672,5.46489160721345,-1.22327586183826,0.253528095660834,0.429472320927503,-6.00337299189846
"1559355_at",0.408892634968111,5.58272638317165,1.22324328005796,0.253539791408257,0.42947882688126,-6.00341031516153
"215387_x_at",0.396414900817467,7.77134744263486,1.22319661304071,0.253556544047391,0.429493898190443,-6.00346377221123
"220835_s_at",0.281116399045327,4.29312223570204,1.22278020187685,0.253706068606494,0.429733861057037,-6.00394070779346
"233859_at",-0.358472824292665,3.44985375100326,-1.2227072766288,0.253732261994077,0.429764914018778,-6.00402422085602
"224836_at",-0.470813913968035,7.0416568771934,-1.2226688722043,0.253746057039393,0.429774965726862,-6.00406819970979
"223902_at",-1.08375686263429,1.71178364216107,-1.22261820618409,0.253764257448728,0.429792478037582,-6.00412621845799
"1565554_at",0.406677532329594,4.59260686246009,1.22257391723204,0.253780167945759,0.429806111031639,-6.0041769333087
"1563561_at",-0.961291105040793,1.64097170199966,-1.22253444484586,0.253794348815752,0.429816813948124,-6.00422213167164
"1554249_a_at",-0.664696386935854,6.03669786183756,-1.22249060676885,0.253810098869022,0.429830173630595,-6.00427232782666
"205940_at",-0.40195492180272,3.50824028482334,-1.22245623099184,0.253822449888461,0.429837776362869,-6.00431168842994
"1554157_a_at",-0.286920973852777,4.17763125398263,-1.22229389622282,0.253880782510637,0.429919350439326,-6.00449755286099
"202772_at",0.240664961081211,7.50467721790238,1.22225916850235,0.253893262838215,0.429919350439326,-6.00453731195559
"215627_at",0.970291773780285,2.56496612120563,1.22225653428359,0.253894209535169,0.429919350439326,-6.00454032778934
"215263_at",-0.32878489704261,4.16625629379277,-1.2222125177857,0.253910028803927,0.42993282207664,-6.00459072021172
"1559021_at",0.357776327218434,3.39177103189848,1.22213833407913,0.25393669182095,0.429964653473427,-6.0046756467775
"218067_s_at",-0.231201968607247,10.241991186169,-1.22201159763902,0.253982248597714,0.430028472751147,-6.0048207281047
"214615_at",0.544754635619622,2.90406996211485,1.22196634930314,0.253998515224902,0.430042697176524,-6.00487252350688
"1566866_at",-0.311406619160558,4.95746584820465,-1.22170286104547,0.254093255382303,0.430189779464527,-6.00517410966779
"206471_s_at",-0.639074291816025,5.2593740943802,-1.2216246132514,0.254121395842403,0.430218755066037,-6.00526366257152
"203247_s_at",-0.318400578247559,8.77525321304075,-1.22161151334906,0.25412610724486,0.430218755066037,-6.0052786547328
"1553600_at",-0.289379948613022,7.18372256649648,-1.22131555315101,0.254232568959125,0.430385661449675,-6.00561733584788
"222983_s_at",-0.401408108514564,8.8855471172084,-1.22124009113617,0.254259719736541,0.430418297622001,-6.00570368136038
"242038_at",-0.636165259002811,2.25632821675115,-1.22111484035707,0.254304789466326,0.430459554933891,-6.00584698815662
"219930_at",0.414784053228118,4.43314925796748,1.22109832504743,0.254310732757505,0.430459554933891,-6.00586588352636
"243785_at",-0.63062666540504,4.14185859231431,-1.2210784168936,0.25431789716807,0.430459554933891,-6.00588866045286
"235455_at",0.832505538010732,2.61855884105604,1.22107738953353,0.254318266891902,0.430459554933891,-6.00588983584886
"227978_s_at",-0.479384129583103,5.84614055284831,-1.22106296821996,0.254323456845532,0.430459554933891,-6.00590633510692
"243990_at",-0.942421823103056,0.924037564418973,-1.22096950195841,0.254357095665318,0.430496063725274,-6.00601326546301
"233760_at",-0.48988516778309,2.91546803718607,-1.2209592812073,0.254360774369364,0.430496063725274,-6.00602495819572
"215086_at",0.976386232992014,4.57579668875345,1.2208940280515,0.254384261642521,0.430522488246915,-6.00609960742292
"221996_s_at",-0.350729608189693,4.27055427021039,-1.22085605189263,0.25439793163126,0.430532296775905,-6.00614305063771
"201737_s_at",-0.503055529206357,10.2745138322923,-1.22083323938913,0.254406143564406,0.430532868001235,-6.00616914677844
"211433_x_at",0.257169979843284,5.78017243226762,1.22079629467887,0.254419443201687,0.430542048873448,-6.00621140859376
"228576_s_at",0.275700243642281,4.23774238478054,1.22075728038855,0.254433488481793,0.430547258508428,-6.00625603687058
"1555991_s_at",-0.695382918417112,2.575432463925,-1.22074399600831,0.254438271050129,0.430547258508428,-6.00627123258699
"216449_x_at",0.267675311151453,8.82976058041961,1.2207119042777,0.254449824840159,0.430553483942056,-6.0063079411479
"214067_at",0.524235899110844,2.14244656397596,1.2206739467259,0.254463491022034,0.430562273949097,-6.0063513585341
"227806_at",-0.39773082858205,3.08212634145244,-1.220653731682,0.254470769463029,0.430562273949097,-6.00637448093421
"216241_s_at",-0.255821275466079,9.83566060115838,-1.22058762498505,0.25449457241985,0.430589223179803,-6.00645009331451
"1570517_at",0.395050748575203,2.43686574241538,1.22045451915341,0.254542505217968,0.430646215275255,-6.00660233012457
"1559384_at",0.53859231024282,3.37716400164469,1.22045034120929,0.254544009859176,0.430646215275255,-6.00660710836596
"207661_s_at",-0.334870657618792,4.28492987152469,-1.22040352161124,0.254560871928384,0.430661416940541,-6.00666065433396
"1556504_at",-0.879633827760023,2.22785426897638,-1.2202726204544,0.254608020820617,0.430727854771721,-6.00681035384917
"1561467_at",0.425131245285329,4.01362179711229,1.22015527103196,0.254650294648156,0.430786041456929,-6.00694454592576
"238624_at",-0.390211585390753,4.65187800139687,-1.21999875349805,0.254706687320119,0.430868108326708,-6.00712351365051
"205425_at",0.623988265243732,5.44986981705205,1.21992862806457,0.254731956571924,0.43089752260287,-6.00720369234387
"206794_at",0.679716336009949,4.10925051375524,1.21990117691262,0.254741848979489,0.430900924819899,-6.00723507804261
"1557424_at",0.857091175441529,0.898119023571025,1.21979964954807,0.254778438528766,0.43094948417771,-6.007351152919
"238871_at",0.70830523781944,4.20284835799417,1.2197660321082,0.254790554902379,0.430956646226993,-6.00738958579378
"231601_at",-0.327497641014317,3.01898538056825,-1.21972821683075,0.254804184822798,0.430966367790215,-6.00743281692514
