"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1563034_at",-4.43755139006731,5.33189789008053,-14.7634614656992,1.97878436046855e-22,4.98571589440635e-20,40.7286506679001
"218862_at",3.07619052070695,11.2473656856031,14.7569374954354,2.02322481572959e-22,5.07315646439442e-20,40.7066331464593
"217414_x_at",-4.10007309980389,8.50617272545305,-14.7556597371447,2.03204621070394e-22,5.07315646439442e-20,40.7023202339143
"204793_at",-2.66727599178364,7.11096641590494,-14.7496755516847,2.07388019543722e-22,5.1531422252672e-20,40.6821185327497
"205083_at",-4.77022693538433,6.79202354208438,-14.7483964418777,2.08293448885972e-22,5.1531422252672e-20,40.6777998461849
"240385_at",-2.58384168921663,6.84692759098495,-14.7318379597224,2.20381731947017e-22,5.4276446820735e-20,40.6218738061155
"207744_at",-2.68018649088832,3.29212909688963,-14.7115484722746,2.36165560286251e-22,5.79029238056088e-20,40.5532975557411
"218902_at",2.47945295458286,8.37871002228136,14.7056391107606,2.40974081972403e-22,5.88181157671479e-20,40.5333144534979
"205433_at",-5.07264945493803,6.27985726644913,-14.6710246356354,2.71196926965598e-22,6.59008532526403e-20,40.4161705213145
"225544_at",-3.57896961394701,6.48857330091887,-14.6603880925674,2.81232971133517e-22,6.80372243217923e-20,40.3801423971382
"1561953_at",-4.51538800879914,4.88856172512468,-14.6312050897995,3.107400185017e-22,7.48445396985923e-20,40.2812177379001
"215621_s_at",-1.46582882636558,6.30589162145326,-14.6274915379496,3.14712825650895e-22,7.54689637827311e-20,40.2686215419768
"203143_s_at",2.16496165471615,8.17260983011207,14.62251676662,3.2011549327629e-22,7.6429321375027e-20,40.2517445230266
"210746_s_at",-1.77903884129109,6.8967798063841,-14.6138114197013,3.29796219684697e-22,7.83982970054819e-20,40.2222036618454
"233108_at",-1.4773472931487,6.66767127999922,-14.5955897991505,3.51028576206623e-22,8.30843610566975e-20,40.1603380528069
"231620_at",-1.32022323671587,5.50332967314791,-14.590558457342,3.57131084006349e-22,8.41644052502033e-20,40.1432481125673
"203998_s_at",-2.90162676810852,4.42484828527355,-14.5682724622667,3.85477972496852e-22,9.04549705848299e-20,40.0675095434946
"1554198_at",2.58979857936777,6.8401323416217,14.5320038265038,4.3655885120275e-22,1.02003654656027e-19,39.9441122986349
"1564253_at",-1.57753343326502,6.46469211137037,-14.4822595583743,5.17945497224683e-22,1.20504978981955e-19,39.7745867471926
"230513_at",-1.31717581858381,6.45045581321515,-14.4708197488716,5.38737066291436e-22,1.24719697614712e-19,39.7355547270279
"239409_at",-2.17003095027891,6.40594358464381,-14.4698041906195,5.40623106258561e-22,1.24719697614712e-19,39.7320888681782
"206007_at",-3.80715285551329,6.07791205192546,-14.4610045007091,5.57247441970088e-22,1.2798737987608e-19,39.7020519629948
"224905_at",3.45510285362478,11.4384833955493,14.4598485636607,5.59469296577653e-22,1.2798737987608e-19,39.6981055281367
"32502_at",-2.0865638435532,7.9232934294633,-14.4303334717272,6.19337814482858e-22,1.41092895861876e-19,39.5972800362394
"1558116_x_at",-1.59562951976415,5.38517277230959,-14.4281506568304,6.24014618053807e-22,1.41568461585444e-19,39.5898188651961
"240656_at",-3.02818277048701,4.62988282231073,-14.4018865787387,6.83166655566083e-22,1.54347673111883e-19,39.4999955727015
"240264_at",-1.17286466023101,5.48576189408284,-14.398923493445,6.90186469545871e-22,1.55291955647821e-19,39.4898561304255
"216589_at",-3.35090646938189,7.02472054860597,-14.3931574493466,7.0405642719143e-22,1.57763463756932e-19,39.4701218878612
"226773_at",-2.12874012345454,9.10070150983607,-14.3835800265731,7.27720009637124e-22,1.62400373579223e-19,39.4373336007038
"243951_at",-3.44413951000904,5.75200258310232,-14.3659819609021,7.73317074038631e-22,1.71874435053098e-19,39.3770553170504
"1558537_x_at",-2.63689212419628,5.30971224041893,-14.3551743485522,8.0274050573063e-22,1.77691648383896e-19,39.3400161082742
"216251_s_at",1.87133035061865,8.91857784083685,14.3470689470151,8.25547652786106e-22,1.82003298048711e-19,39.3122277075332
"202111_at",4.4068503607937,11.269643863352,14.3401828851669,8.45437744574748e-22,1.85639793914154e-19,39.2886128997981
"211764_s_at",2.62309682597048,11.303927593765,14.3299986749808,8.75745948691554e-22,1.91525638978843e-19,39.2536761458035
"208450_at",-3.18894833346524,5.85634824804002,-14.3282024924203,8.81204218892742e-22,1.91951556446058e-19,39.2475129622548
"241159_x_at",-2.27579091309032,5.98530509010769,-14.3268290950508,8.85400907852779e-22,1.92100375543058e-19,39.2428001825443
"1552302_at",-2.90831340784734,5.38504820229579,-14.3197351233779,9.07401778873624e-22,1.96095621580693e-19,39.2184534526286
"211745_x_at",-3.87834566323165,8.83930925538203,-14.315399398579,9.21119592082856e-22,1.98276431878465e-19,39.2035698618256
"1562330_s_at",1.81661947028565,5.6836625388094,14.2915555517803,1.00039345671414e-21,2.14496126454297e-19,39.1216751128995
"1568889_at",-3.60275558141389,4.9061659061227,-14.2881853347579,1.01214165316859e-21,2.16167362839814e-19,39.1100936555732
"215248_at",-2.05658757117836,5.52388018760033,-14.26352771449,1.10244666586046e-21,2.34538021229262e-19,39.0253145624942
"240568_at",-1.64451044399831,5.70612195122394,-14.2374717704419,1.20674464036034e-21,2.55731640355432e-19,38.9356410025484
"229206_at",-2.42504811257434,6.25403941145547,-14.2326436257487,1.22713954334791e-21,2.59049631399796e-19,38.919014784274
"207995_s_at",-3.68012613413092,6.26267792447973,-14.2001288424478,1.37386686797116e-21,2.88908350024319e-19,38.8069670805717
"1554341_a_at",-2.87326927292238,5.56264200123024,-14.1889669537081,1.42822498716951e-21,2.99188510243269e-19,38.7684706176807
"221192_x_at",-1.62924290506183,7.74303692432156,-14.1847742996545,1.44920022116271e-21,3.0242374844302e-19,38.754006264031
"204447_at",2.51681555410497,11.3549175126086,14.17081312798,1.52131676329774e-21,3.14799067281407e-19,38.705824596997
"224061_at",-2.57965637564858,6.41517411327321,-14.1703335020513,1.52385771436426e-21,3.14799067281407e-19,38.7041688962049
"1560557_at",-1.88869323458145,4.77478603812514,-14.1693925035437,1.52885538279819e-21,3.14799067281407e-19,38.7009204186693
"1552758_at",-2.30730041096087,5.15337912149437,-14.1688896708213,1.53153272788028e-21,3.14799067281407e-19,38.6991845119416
"234135_x_at",-3.64037116073187,7.34316961386873,-14.1640972248254,1.55728921963333e-21,3.18894337391208e-19,38.682638101228
"244450_at",-3.06127425011759,5.37716649797985,-14.1532624375631,1.6171450680369e-21,3.29915696249693e-19,38.6452187754384
"1554356_at",-1.33400145764673,5.70194989330103,-14.1359706196949,1.71752763166793e-21,3.4909227978232e-19,38.5854673442337
"227400_at",-3.07255993064738,7.78648903200438,-14.1322420147969,1.7399854372602e-21,3.5234705104519e-19,38.5725781014326
"223601_at",-2.05112631609574,6.93061642486972,-14.1070855386537,1.89946339320178e-21,3.83221996395968e-19,38.4855681362435
"238169_at",-3.82311964867462,5.10940865593382,-14.0941338743448,1.98725061252603e-21,3.98677457982705e-19,38.4407391646574
"1554362_at",-2.58516850545224,3.53770574334351,-14.0936436330921,1.99065287662146e-21,3.98677457982705e-19,38.4390418836144
"230207_s_at",-2.13830976121242,5.44753421380994,-14.0853875155716,2.04884264423167e-21,4.08833837859002e-19,38.4104533554431
"203229_s_at",2.4064683018093,11.5179226486622,14.0838013470784,2.06021741669416e-21,4.09608680937284e-19,38.4049598914193
"1565651_at",-1.73886975107052,6.5713323110611,-14.0824578686407,2.06990170748258e-21,4.10043028465978e-19,38.4003066907233
"1562255_at",-1.98281983047153,5.45119209918149,-14.0612113100787,2.22931856739238e-21,4.40028854412197e-19,38.3266867253846
"1569986_x_at",2.15160151009875,9.58268894964073,14.055670489804,2.2728953191506e-21,4.47016372570356e-19,38.3074778713419
"241369_at",-1.99592258857847,4.92797565104736,-14.0459249280646,2.35164029110174e-21,4.60845637691713e-19,38.2736822850682
"243964_at",-2.76075728827253,4.56060532379143,-14.0392629943567,2.4070503249677e-21,4.7001955899146e-19,38.2505729041834
"244425_at",-2.01404630800664,6.1206148362334,-14.0315628414407,2.4727417785801e-21,4.8112867168636e-19,38.2238548146515
"243753_at",2.14333624550294,4.94883897448802,14.0293858695099,2.49164034572201e-21,4.83086652135996e-19,38.2162997176226
"1561906_at",-3.09224100712082,5.1810895580057,-13.9983127909185,2.77786261876089e-21,5.36677168483222e-19,38.1083939572303
"210481_s_at",-3.2270861057696,6.79580728949626,-13.9960855733245,2.79961163475403e-21,5.38974528627383e-19,38.1006547519009
"208232_x_at",-2.36356705105092,6.00329234906409,-13.9888309911302,2.87165365355629e-21,5.50904082484879e-19,38.0754417860589
"236299_at",-1.46172321533434,5.4105079782889,-13.9550881989378,3.23216513607039e-21,6.17897303547722e-19,37.9580794291478
"232823_at",2.14534412929692,6.54863001704026,13.9308336473877,3.51926237351702e-21,6.70437875512344e-19,37.8736261863832
"219695_at",-3.7024785613243,7.15674941724426,-13.9258151237657,3.58181173699986e-21,6.79984571946066e-19,37.8561422691275
"234650_at",-2.26268279178367,4.8930811927957,-13.9230641227056,3.61657481368977e-21,6.84208401171238e-19,37.8465567172434
"224635_s_at",2.817673569604,10.7072013101731,13.8827730667512,4.16659299356565e-21,7.85546454907592e-19,37.7060532158939
"226420_at",4.93830311517166,9.79654370798491,13.8813609131698,4.18733440307497e-21,7.86744015423107e-19,37.7011248682928
"1565906_at",2.4790550025201,8.24084053412428,13.8730426455436,4.31164617369431e-21,8.07326214201152e-19,37.6720892024629
"1553822_at",-1.7856609292601,3.63006267735863,-13.8679496864098,4.38959133571923e-21,8.19115721093682e-19,37.6543072828928
"218137_s_at",2.96241315472668,11.1269175626382,13.85380593671,4.61360436054227e-21,8.57989178274315e-19,37.6049069248679
"229485_x_at",-6.28069827738204,4.03418419658759,-13.8345021987145,4.93810948000722e-21,9.15224189218287e-19,37.5374417060085
"232457_at",-1.36125786766177,5.57310187409984,-13.8329216484476,4.96567965730142e-21,9.17224781293768e-19,37.5319156257379
"205363_at",3.7835325645701,9.45923559159959,13.8161806894683,5.26742279730367e-21,9.69684651321812e-19,37.473364048112
"211276_at",-3.79187097725588,7.46149287758354,-13.8047455998792,5.48411812858504e-21,1.00618845194761e-18,37.4333486189263
"227705_at",-4.00764579420885,5.57803466190809,-13.8014106530284,5.54899600995806e-21,1.01468681218882e-18,37.4216752247619
"219791_s_at",-2.56979373128491,5.72178511897942,-13.7848495444303,5.88284784712583e-21,1.07214902013868e-18,37.3636843493412
"205357_s_at",-2.57288777707195,5.42138499320916,-13.7818432523205,5.94559304678627e-21,1.07745503272518e-18,37.3531535648882
"243850_at",-1.88040877293911,5.48174604914978,-13.7815678451633,5.95137484925478e-21,1.07745503272518e-18,37.3521887778125
"200779_at",1.85161892472656,11.8723061419466,13.7659274802856,6.28921891007129e-21,1.13486153104999e-18,37.2973822058501
"243315_at",-1.87002272979509,4.41303359914629,-13.7633473312029,6.34678575163775e-21,1.14148194398288e-18,37.2883378266154
"1562338_at",-1.83733823122396,4.67912525504817,-13.7601847067346,6.41807520368941e-21,1.15051889102203e-18,37.2772504630132
"237879_at",-2.11528164026898,4.2596440407511,-13.7518347402486,6.61020607129759e-21,1.18108829068038e-18,37.2479712770283
"237605_at",-2.59585431135493,4.17615863570435,-13.749139358425,6.67345871603975e-21,1.18850604332076e-18,37.2385179573588
"1555256_at",-1.3467506489543,6.11788815760373,-13.7284711657349,7.17925059456474e-21,1.27443352681113e-18,37.165998191704
"1570244_at",-3.52144955908779,2.42961828369128,-13.7151424208483,7.52580447994981e-21,1.33162899657364e-18,37.1192010611956
"227480_at",2.55571227860863,8.6415428689686,13.7112065588052,7.63133576095544e-21,1.34594607332335e-18,37.1053778176525
"203934_at",-3.0212117503661,7.86100852584161,-13.6855181674436,8.35782200254389e-21,1.46933735687809e-18,37.0151070128614
"205675_at",-1.78731908507779,4.87970758954833,-13.6789965960211,8.55312914449841e-21,1.49885364094696e-18,36.9921759714247
"213470_s_at",-1.69163534448105,5.60961017350495,-13.6626134745134,9.06435843726123e-21,1.58336676535865e-18,36.9345452912482
"208218_s_at",-1.30755021257173,5.86558694577492,-13.6522604966999,9.40322884422626e-21,1.63732973585373e-18,36.8981086052351
"1569407_at",-2.30837335879369,4.45284458574327,-13.6394464223506,9.84043782050334e-21,1.70801885027308e-18,36.852990763585
"225865_x_at",2.78535617215224,11.2008621402583,13.6385044563129,9.87337619406855e-21,1.70831279560348e-18,36.8496732890124
"1554006_a_at",-2.79709917781031,5.97399086563811,-13.6283642318066,1.02350884314418e-20,1.76531059933463e-18,36.8139534449858
"53968_at",1.88675550464111,9.2560830749154,13.6045299791453,1.11389001385681e-20,1.91515523608871e-18,36.7299420598718
"238909_at",-2.71688273736709,6.18506112589282,-13.5958037768393,1.14896128471115e-20,1.9692620138427e-18,36.6991651591494
"1556272_a_at",3.04762756811962,5.6491864357267,13.5884312600665,1.17946014192673e-20,2.01521822687013e-18,36.6731548606502
"241805_at",-1.91092741638591,5.85896760363928,-13.5815526521587,1.20865298734757e-20,2.05866361629995e-18,36.6488806493989
"211112_at",-2.66406555985642,7.74373343142633,-13.5792457506791,1.21860606156865e-20,2.06917038559832e-18,36.6407383376439
"1563724_at",-3.02600716511781,2.62011224358493,-13.5295826853785,1.45415815525918e-20,2.46148907550452e-18,36.4652811480242
"213353_at",-2.74609019834671,6.35170587951073,-13.5251381253024,1.47736180641624e-20,2.49304804832741e-18,36.4495629729722
"1559971_at",-1.36862983723347,5.39431810365283,-13.5202042951491,1.50355812825115e-20,2.52944740498866e-18,36.4321114636415
"1563638_at",-3.57552443420115,5.13343449302389,-13.465086948103,1.83015072686563e-20,3.06943223899933e-18,36.2369384114876
"225258_at",3.22210494941561,11.2535149522612,13.4587850268134,1.8717943820628e-20,3.12967455166006e-18,36.2145976695472
"241636_x_at",-2.23276944464964,5.74156178859055,-13.4561657548604,1.88938313071709e-20,3.14945191073039e-18,36.205310641351
"222820_at",-1.96249737957757,6.15711970415517,-13.440126773533,2.00078839342402e-20,3.32501840153368e-18,36.1484223942769
"241630_at",-1.23378978576459,5.86399214981463,-13.4389709643022,2.00906833268146e-20,3.32866094210178e-18,36.1443215834411
"206262_at",-3.08811934448392,5.53054155813705,-13.43347756613,2.04889738673179e-20,3.3843947014973e-18,36.1248286172435
"212456_at",2.41824644334845,11.4641560255027,13.4235437503444,2.12295746165393e-20,3.496165639034e-18,36.0895690870397
"1566491_at",-1.7097373776181,5.10127881275731,-13.4189027559756,2.15847872198814e-20,3.54398871245349e-18,36.0730917069771
"210838_s_at",1.54257744948988,7.62640837706738,13.4124333937538,2.2089979699288e-20,3.61607676664243e-18,36.0501181884293
"209458_x_at",-3.8494631690829,8.69324505325414,-13.404390163304,2.27347653307664e-20,3.71051729689449e-18,36.0215480276975
"1557601_s_at",-2.19741033233915,6.95043365287346,-13.3880177767504,2.41066070915795e-20,3.92270459146461e-18,35.9633659228644
"231529_at",-2.33840601841484,5.32820233833587,-13.3839720849821,2.44582912885377e-20,3.9681218878362e-18,35.9489834541608
"202036_s_at",-3.20409252664414,6.92102679465239,-13.3810790077801,2.47129545992727e-20,3.99757630980838e-18,35.9386972269731
"236419_at",-2.06920997501196,5.26186344619582,-13.377149381773,2.50631552791348e-20,4.04226553063922e-18,35.9247238358692
"240737_at",-1.59248663450335,5.73008182058871,-13.3729579474555,2.5442214495524e-20,4.09133258100815e-18,35.9098172520459
"1555611_s_at",-2.4905805463964,5.34732661117441,-13.3553226121379,2.71015916717841e-20,4.34539450045394e-18,35.8470730713096
"211856_x_at",-1.58428843707726,5.82395184721885,-13.3489239358298,2.77303377333101e-20,4.4332053086805e-18,35.824297375332
"235662_at",-1.93266595464898,5.4395408965605,-13.3353873787984,2.91094530117015e-20,4.64011470383318e-18,35.7760971890777
"241385_at",-2.69542624008856,6.10780662641535,-13.3300808882261,2.96688009633971e-20,4.71552817637714e-18,35.7571956096424
"1566571_at",-1.68692914817412,4.51320689756764,-13.3289227366039,2.97923157638098e-20,4.72143438952551e-18,35.7530698147724
"1559663_at",-1.88398807446455,3.99959452935527,-13.3259041509377,3.01166888771614e-20,4.75904613976532e-18,35.7423155928526
"211699_x_at",-3.75624461265339,8.71826194778622,-13.3250305736447,3.02112261160855e-20,4.76022705445814e-18,35.7392031038034
"219295_s_at",-3.73908220245509,6.08626425142108,-13.3138154171477,3.14518761347939e-20,4.94146933238465e-18,35.6992354996424
"215156_at",-2.38129278261603,6.76271826300601,-13.3102993551718,3.18513309443407e-20,4.98988974034907e-18,35.6867018777651
"220801_s_at",-1.42556414639531,5.64451329575697,-13.3088951431205,3.20122896840822e-20,5.00077696707769e-18,35.6816958652913
"225820_at",-1.85565937524014,6.75500830273464,-13.3012442532747,3.29038206362237e-20,5.12540282987331e-18,35.6544159357903
"240031_at",-1.75330048676267,5.19474774285076,-13.2973909058382,3.33622907024662e-20,5.16921537784071e-18,35.6406735861705
"237006_at",-2.50906430304205,6.18096953829556,-13.2972917317201,3.33741751875221e-20,5.16921537784071e-18,35.640319871875
"244352_at",-1.69710651739428,5.70369845165311,-13.2812827963105,3.53497527914937e-20,5.45973936122858e-18,35.5832055779632
"1552482_at",-2.64289779763155,5.1578553815012,-13.2723304606375,3.65055832265621e-20,5.6223739800346e-18,35.5512521753668
"1560638_a_at",-1.6318842835741,4.57547765919851,-13.2672972861991,3.71720988045354e-20,5.70894523072464e-18,35.5332827646846
"236081_at",-2.32182957688432,5.55194320523113,-13.2640610375995,3.76071356634151e-20,5.75958023080453e-18,35.5217269811348
"205867_at",-1.60701968178022,4.74578840784744,-13.2610879950043,3.80113212326206e-20,5.80522063797075e-18,35.5111098310841
"1553796_at",-2.0751774060512,5.91953549630596,-13.2466520106345,4.00371541247171e-20,6.09758050632008e-18,35.4595405110846
"244767_at",-2.67728828378376,4.28205087528551,-13.2211873388609,4.38802785793289e-20,6.66431730923557e-18,35.3685073691396
"239162_at",-2.4580556365714,5.92452831875017,-13.2130027994603,4.51929847348074e-20,6.8446715799878e-18,35.3392306570093
"216933_x_at",-3.26493293092064,4.39986481235412,-13.2116401898752,4.54153513621836e-20,6.85934899372207e-18,35.3343556516725
"1568957_x_at",-3.88359095360139,6.38508912549044,-13.206457612176,4.62712460796053e-20,6.9693674363703e-18,35.3158117424791
"1555395_at",-2.29533970404809,5.19596267264635,-13.1948636389316,4.82454317594164e-20,7.24675544353323e-18,35.2743143766611
